id,pokedex_number,name,generation,status,type_1,type_2,hp,attack,defense,sp_attack,sp_defense,speed
0,1,Bulbasaur,1,Normal,Grass,Poison,45,49,49,65,65,45
1,2,Ivysaur,1,Normal,Grass,Poison,60,62,63,80,80,60
2,3,Venusaur,1,Normal,Grass,Poison,80,82,83,100,100,80
3,3,Mega Venusaur,1,Normal,Grass,Poison,80,100,123,122,120,80
4,4,Charmander,1,Normal,Fire,,39,52,43,60,50,65
5,5,Charmeleon,1,Normal,Fire,,58,64,58,80,65,80
6,6,Charizard,1,Normal,Fire,Flying,78,84,78,109,85,100
7,6,Mega Charizard X,1,Normal,Fire,Dragon,78,130,111,130,85,100
8,6,Mega Charizard Y,1,Normal,Fire,Flying,78,104,78,159,115,100
9,7,Squirtle,1,Normal,Water,,44,48,65,50,64,43
10,8,Wartortle,1,Normal,Water,,59,63,80,65,80,58
11,9,Blastoise,1,Normal,Water,,79,83,100,85,105,78
12,9,Mega Blastoise,1,Normal,Water,,79,103,120,135,115,78
13,10,Caterpie,1,Normal,Bug,,45,30,35,20,20,45
14,11,Metapod,1,Normal,Bug,,50,20,55,25,25,30
15,12,Butterfree,1,Normal,Bug,Flying,60,45,50,90,80,70
16,13,Weedle,1,Normal,Bug,Poison,40,35,30,20,20,50
17,14,Kakuna,1,Normal,Bug,Poison,45,25,50,25,25,35
18,15,Beedrill,1,Normal,Bug,Poison,65,90,40,45,80,75
19,15,Mega Beedrill,1,Normal,Bug,Poison,65,150,40,15,80,145
20,16,Pidgey,1,Normal,Normal,Flying,40,45,40,35,35,56
21,17,Pidgeotto,1,Normal,Normal,Flying,63,60,55,50,50,71
22,18,Pidgeot,1,Normal,Normal,Flying,83,80,75,70,70,101
23,18,Mega Pidgeot,1,Normal,Normal,Flying,83,80,80,135,80,121
24,19,Rattata,1,Normal,Normal,,30,56,35,25,35,72
25,19,Alolan Rattata,1,Normal,Dark,Normal,30,56,35,25,35,72
26,20,Raticate,1,Normal,Normal,,55,81,60,50,70,97
27,20,Alolan Raticate,1,Normal,Dark,Normal,75,71,70,40,80,77
28,21,Spearow,1,Normal,Normal,Flying,40,60,30,31,31,70
29,22,Fearow,1,Normal,Normal,Flying,65,90,65,61,61,100
30,23,Ekans,1,Normal,Poison,,35,60,44,40,54,55
31,24,Arbok,1,Normal,Poison,,60,95,69,65,79,80
32,25,Pikachu,1,Normal,Electric,,35,55,40,50,50,90
33,25,Partner Pikachu,1,Normal,Electric,,45,80,50,75,60,120
34,26,Raichu,1,Normal,Electric,,60,90,55,90,80,110
35,26,Alolan Raichu,1,Normal,Electric,Psychic,60,85,50,95,85,110
36,27,Sandshrew,1,Normal,Ground,,50,75,85,20,30,40
37,27,Alolan Sandshrew,1,Normal,Ice,Steel,50,75,90,10,35,40
38,28,Sandslash,1,Normal,Ground,,75,100,110,45,55,65
39,28,Alolan Sandslash,1,Normal,Ice,Steel,75,100,120,25,65,65
40,29,Nidoran♀,1,Normal,Poison,,55,47,52,40,40,41
41,30,Nidorina,1,Normal,Poison,,70,62,67,55,55,56
42,31,Nidoqueen,1,Normal,Poison,Ground,90,92,87,75,85,76
43,32,Nidoran♂,1,Normal,Poison,,46,57,40,40,40,50
44,33,Nidorino,1,Normal,Poison,,61,72,57,55,55,65
45,34,Nidoking,1,Normal,Poison,Ground,81,102,77,85,75,85
46,35,Clefairy,1,Normal,Fairy,,70,45,48,60,65,35
47,36,Clefable,1,Normal,Fairy,,95,70,73,95,90,60
48,37,Vulpix,1,Normal,Fire,,38,41,40,50,65,65
49,37,Alolan Vulpix,1,Normal,Ice,,38,41,40,50,65,65
50,38,Ninetales,1,Normal,Fire,,73,76,75,81,100,100
51,38,Alolan Ninetales,1,Normal,Ice,Fairy,73,67,75,81,100,109
52,39,Jigglypuff,1,Normal,Normal,Fairy,115,45,20,45,25,20
53,40,Wigglytuff,1,Normal,Normal,Fairy,140,70,45,85,50,45
54,41,Zubat,1,Normal,Poison,Flying,40,45,35,30,40,55
55,42,Golbat,1,Normal,Poison,Flying,75,80,70,65,75,90
56,43,Oddish,1,Normal,Grass,Poison,45,50,55,75,65,30
57,44,Gloom,1,Normal,Grass,Poison,60,65,70,85,75,40
58,45,Vileplume,1,Normal,Grass,Poison,75,80,85,110,90,50
59,46,Paras,1,Normal,Bug,Grass,35,70,55,45,55,25
60,47,Parasect,1,Normal,Bug,Grass,60,95,80,60,80,30
61,48,Venonat,1,Normal,Bug,Poison,60,55,50,40,55,45
62,49,Venomoth,1,Normal,Bug,Poison,70,65,60,90,75,90
63,50,Diglett,1,Normal,Ground,,10,55,25,35,45,95
64,50,Alolan Diglett,1,Normal,Ground,Steel,10,55,30,35,45,90
65,51,Dugtrio,1,Normal,Ground,,35,100,50,50,70,120
66,51,Alolan Dugtrio,1,Normal,Ground,Steel,35,100,60,50,70,110
67,52,Meowth,1,Normal,Normal,,40,45,35,40,40,90
68,52,Alolan Meowth,1,Normal,Dark,,40,35,35,50,40,90
69,52,Galarian Meowth,1,Normal,Steel,,50,65,55,40,40,40
70,53,Persian,1,Normal,Normal,,65,70,60,65,65,115
71,53,Alolan Persian,1,Normal,Dark,,65,60,60,75,65,115
72,54,Psyduck,1,Normal,Water,,50,52,48,65,50,55
73,55,Golduck,1,Normal,Water,,80,82,78,95,80,85
74,56,Mankey,1,Normal,Fighting,,40,80,35,35,45,70
75,57,Primeape,1,Normal,Fighting,,65,105,60,60,70,95
76,58,Growlithe,1,Normal,Fire,,55,70,45,70,50,60
77,59,Arcanine,1,Normal,Fire,,90,110,80,100,80,95
78,60,Poliwag,1,Normal,Water,,40,50,40,40,40,90
79,61,Poliwhirl,1,Normal,Water,,65,65,65,50,50,90
80,62,Poliwrath,1,Normal,Water,Fighting,90,95,95,70,90,70
81,63,Abra,1,Normal,Psychic,,25,20,15,105,55,90
82,64,Kadabra,1,Normal,Psychic,,40,35,30,120,70,105
83,65,Alakazam,1,Normal,Psychic,,55,50,45,135,95,120
84,65,Mega Alakazam,1,Normal,Psychic,,55,50,65,175,105,150
85,66,Machop,1,Normal,Fighting,,70,80,50,35,35,35
86,67,Machoke,1,Normal,Fighting,,80,100,70,50,60,45
87,68,Machamp,1,Normal,Fighting,,90,130,80,65,85,55
88,69,Bellsprout,1,Normal,Grass,Poison,50,75,35,70,30,40
89,70,Weepinbell,1,Normal,Grass,Poison,65,90,50,85,45,55
90,71,Victreebel,1,Normal,Grass,Poison,80,105,65,100,70,70
91,72,Tentacool,1,Normal,Water,Poison,40,40,35,50,100,70
92,73,Tentacruel,1,Normal,Water,Poison,80,70,65,80,120,100
93,74,Geodude,1,Normal,Rock,Ground,40,80,100,30,30,20
94,74,Alolan Geodude,1,Normal,Rock,Electric,40,80,100,30,30,20
95,75,Graveler,1,Normal,Rock,Ground,55,95,115,45,45,35
96,75,Alolan Graveler,1,Normal,Rock,Electric,55,95,115,45,45,35
97,76,Golem,1,Normal,Rock,Ground,80,120,130,55,65,45
98,76,Alolan Golem,1,Normal,Rock,Electric,80,120,130,55,65,45
99,77,Ponyta,1,Normal,Fire,,50,85,55,65,65,90
100,77,Galarian Ponyta,1,Normal,Psychic,,50,85,55,65,65,90
101,78,Rapidash,1,Normal,Fire,,65,100,70,80,80,105
102,78,Galarian Rapidash,1,Normal,Psychic,Fairy,65,100,70,80,80,105
103,79,Slowpoke,1,Normal,Water,Psychic,90,65,65,40,40,15
104,80,Slowbro,1,Normal,Water,Psychic,95,75,110,100,80,30
105,80,Mega Slowbro,1,Normal,Water,Psychic,95,75,180,130,80,30
106,81,Magnemite,1,Normal,Electric,Steel,25,35,70,95,55,45
107,82,Magneton,1,Normal,Electric,Steel,50,60,95,120,70,70
108,83,Farfetch'd,1,Normal,Normal,Flying,52,90,55,58,62,60
109,83,Galarian Farfetch'd,1,Normal,Fighting,,52,95,55,58,62,55
110,84,Doduo,1,Normal,Normal,Flying,35,85,45,35,35,75
111,85,Dodrio,1,Normal,Normal,Flying,60,110,70,60,60,110
112,86,Seel,1,Normal,Water,,65,45,55,45,70,45
113,87,Dewgong,1,Normal,Water,Ice,90,70,80,70,95,70
114,88,Grimer,1,Normal,Poison,,80,80,50,40,50,25
115,88,Alolan Grimer,1,Normal,Poison,Dark,80,80,50,40,50,25
116,89,Muk,1,Normal,Poison,,105,105,75,65,100,50
117,89,Alolan Muk,1,Normal,Poison,Dark,105,105,75,65,100,50
118,90,Shellder,1,Normal,Water,,30,65,100,45,25,40
119,91,Cloyster,1,Normal,Water,Ice,50,95,180,85,45,70
120,92,Gastly,1,Normal,Ghost,Poison,30,35,30,100,35,80
121,93,Haunter,1,Normal,Ghost,Poison,45,50,45,115,55,95
122,94,Gengar,1,Normal,Ghost,Poison,60,65,60,130,75,110
123,94,Mega Gengar,1,Normal,Ghost,Poison,60,65,80,170,95,130
124,95,Onix,1,Normal,Rock,Ground,35,45,160,30,45,70
125,96,Drowzee,1,Normal,Psychic,,60,48,45,43,90,42
126,97,Hypno,1,Normal,Psychic,,85,73,70,73,115,67
127,98,Krabby,1,Normal,Water,,30,105,90,25,25,50
128,99,Kingler,1,Normal,Water,,55,130,115,50,50,75
129,100,Voltorb,1,Normal,Electric,,40,30,50,55,55,100
130,101,Electrode,1,Normal,Electric,,60,50,70,80,80,150
131,102,Exeggcute,1,Normal,Grass,Psychic,60,40,80,60,45,40
132,103,Exeggutor,1,Normal,Grass,Psychic,95,95,85,125,75,55
133,103,Alolan Exeggutor,1,Normal,Grass,Dragon,95,105,85,125,75,45
134,104,Cubone,1,Normal,Ground,,50,50,95,40,50,35
135,105,Marowak,1,Normal,Ground,,60,80,110,50,80,45
136,105,Alolan Marowak,1,Normal,Fire,Ghost,60,80,110,50,80,45
137,106,Hitmonlee,1,Normal,Fighting,,50,120,53,35,110,87
138,107,Hitmonchan,1,Normal,Fighting,,50,105,79,35,110,76
139,108,Lickitung,1,Normal,Normal,,90,55,75,60,75,30
140,109,Koffing,1,Normal,Poison,,40,65,95,60,45,35
141,110,Weezing,1,Normal,Poison,,65,90,120,85,70,60
142,110,Galarian Weezing,1,Normal,Poison,Fairy,65,90,120,85,70,60
143,111,Rhyhorn,1,Normal,Ground,Rock,80,85,95,30,30,25
144,112,Rhydon,1,Normal,Ground,Rock,105,130,120,45,45,40
145,113,Chansey,1,Normal,Normal,,250,5,5,35,105,50
146,114,Tangela,1,Normal,Grass,,65,55,115,100,40,60
147,115,Kangaskhan,1,Normal,Normal,,105,95,80,40,80,90
148,115,Mega Kangaskhan,1,Normal,Normal,,105,125,100,60,100,100
149,116,Horsea,1,Normal,Water,,30,40,70,70,25,60
150,117,Seadra,1,Normal,Water,,55,65,95,95,45,85
151,118,Goldeen,1,Normal,Water,,45,67,60,35,50,63
152,119,Seaking,1,Normal,Water,,80,92,65,65,80,68
153,120,Staryu,1,Normal,Water,,30,45,55,70,55,85
154,121,Starmie,1,Normal,Water,Psychic,60,75,85,100,85,115
155,122,Mr. Mime,1,Normal,Psychic,Fairy,40,45,65,100,120,90
156,122,Galarian Mr. Mime,1,Normal,Psychic,Ice,50,65,65,90,90,100
157,123,Scyther,1,Normal,Bug,Flying,70,110,80,55,80,105
158,124,Jynx,1,Normal,Ice,Psychic,65,50,35,115,95,95
159,125,Electabuzz,1,Normal,Electric,,65,83,57,95,85,105
160,126,Magmar,1,Normal,Fire,,65,95,57,100,85,93
161,127,Pinsir,1,Normal,Bug,,65,125,100,55,70,85
162,127,Mega Pinsir,1,Normal,Bug,Flying,65,155,120,65,90,105
163,128,Tauros,1,Normal,Normal,,75,100,95,40,70,110
164,129,Magikarp,1,Normal,Water,,20,10,55,15,20,80
165,130,Gyarados,1,Normal,Water,Flying,95,125,79,60,100,81
166,130,Mega Gyarados,1,Normal,Water,Dark,95,155,109,70,130,81
167,131,Lapras,1,Normal,Water,Ice,130,85,80,85,95,60
168,132,Ditto,1,Normal,Normal,,48,48,48,48,48,48
169,133,Eevee,1,Normal,Normal,,55,55,50,45,65,55
170,133,Partner Eevee,1,Normal,Normal,,65,75,70,65,85,75
171,134,Vaporeon,1,Normal,Water,,130,65,60,110,95,65
172,135,Jolteon,1,Normal,Electric,,65,65,60,110,95,130
173,136,Flareon,1,Normal,Fire,,65,130,60,95,110,65
174,137,Porygon,1,Normal,Normal,,65,60,70,85,75,40
175,138,Omanyte,1,Normal,Rock,Water,35,40,100,90,55,35
176,139,Omastar,1,Normal,Rock,Water,70,60,125,115,70,55
177,140,Kabuto,1,Normal,Rock,Water,30,80,90,55,45,55
178,141,Kabutops,1,Normal,Rock,Water,60,115,105,65,70,80
179,142,Aerodactyl,1,Normal,Rock,Flying,80,105,65,60,75,130
180,142,Mega Aerodactyl,1,Normal,Rock,Flying,80,135,85,70,95,150
181,143,Snorlax,1,Normal,Normal,,160,110,65,65,110,30
182,144,Articuno,1,Sub Legendary,Ice,Flying,90,85,100,95,125,85
183,145,Zapdos,1,Sub Legendary,Electric,Flying,90,90,85,125,90,100
184,146,Moltres,1,Sub Legendary,Fire,Flying,90,100,90,125,85,90
185,147,Dratini,1,Normal,Dragon,,41,64,45,50,50,50
186,148,Dragonair,1,Normal,Dragon,,61,84,65,70,70,70
187,149,Dragonite,1,Normal,Dragon,Flying,91,134,95,100,100,80
188,150,Mewtwo,1,Legendary,Psychic,,106,110,90,154,90,130
189,150,Mega Mewtwo X,1,Legendary,Psychic,Fighting,106,190,100,154,100,130
190,150,Mega Mewtwo Y,1,Legendary,Psychic,,106,150,70,194,120,140
191,151,Mew,1,Mythical,Psychic,,100,100,100,100,100,100
192,152,Chikorita,2,Normal,Grass,,45,49,65,49,65,45
193,153,Bayleef,2,Normal,Grass,,60,62,80,63,80,60
194,154,Meganium,2,Normal,Grass,,80,82,100,83,100,80
195,155,Cyndaquil,2,Normal,Fire,,39,52,43,60,50,65
196,156,Quilava,2,Normal,Fire,,58,64,58,80,65,80
197,157,Typhlosion,2,Normal,Fire,,78,84,78,109,85,100
198,158,Totodile,2,Normal,Water,,50,65,64,44,48,43
199,159,Croconaw,2,Normal,Water,,65,80,80,59,63,58
200,160,Feraligatr,2,Normal,Water,,85,105,100,79,83,78
201,161,Sentret,2,Normal,Normal,,35,46,34,35,45,20
202,162,Furret,2,Normal,Normal,,85,76,64,45,55,90
203,163,Hoothoot,2,Normal,Normal,Flying,60,30,30,36,56,50
204,164,Noctowl,2,Normal,Normal,Flying,100,50,50,86,96,70
205,165,Ledyba,2,Normal,Bug,Flying,40,20,30,40,80,55
206,166,Ledian,2,Normal,Bug,Flying,55,35,50,55,110,85
207,167,Spinarak,2,Normal,Bug,Poison,40,60,40,40,40,30
208,168,Ariados,2,Normal,Bug,Poison,70,90,70,60,70,40
209,169,Crobat,2,Normal,Poison,Flying,85,90,80,70,80,130
210,170,Chinchou,2,Normal,Water,Electric,75,38,38,56,56,67
211,171,Lanturn,2,Normal,Water,Electric,125,58,58,76,76,67
212,172,Pichu,2,Normal,Electric,,20,40,15,35,35,60
213,173,Cleffa,2,Normal,Fairy,,50,25,28,45,55,15
214,174,Igglybuff,2,Normal,Normal,Fairy,90,30,15,40,20,15
215,175,Togepi,2,Normal,Fairy,,35,20,65,40,65,20
216,176,Togetic,2,Normal,Fairy,Flying,55,40,85,80,105,40
217,177,Natu,2,Normal,Psychic,Flying,40,50,45,70,45,70
218,178,Xatu,2,Normal,Psychic,Flying,65,75,70,95,70,95
219,179,Mareep,2,Normal,Electric,,55,40,40,65,45,35
220,180,Flaaffy,2,Normal,Electric,,70,55,55,80,60,45
221,181,Ampharos,2,Normal,Electric,,90,75,85,115,90,55
222,181,Mega Ampharos,2,Normal,Electric,Dragon,90,95,105,165,110,45
223,182,Bellossom,2,Normal,Grass,,75,80,95,90,100,50
224,183,Marill,2,Normal,Water,Fairy,70,20,50,20,50,40
225,184,Azumarill,2,Normal,Water,Fairy,100,50,80,60,80,50
226,185,Sudowoodo,2,Normal,Rock,,70,100,115,30,65,30
227,186,Politoed,2,Normal,Water,,90,75,75,90,100,70
228,187,Hoppip,2,Normal,Grass,Flying,35,35,40,35,55,50
229,188,Skiploom,2,Normal,Grass,Flying,55,45,50,45,65,80
230,189,Jumpluff,2,Normal,Grass,Flying,75,55,70,55,95,110
231,190,Aipom,2,Normal,Normal,,55,70,55,40,55,85
232,191,Sunkern,2,Normal,Grass,,30,30,30,30,30,30
233,192,Sunflora,2,Normal,Grass,,75,75,55,105,85,30
234,193,Yanma,2,Normal,Bug,Flying,65,65,45,75,45,95
235,194,Wooper,2,Normal,Water,Ground,55,45,45,25,25,15
236,195,Quagsire,2,Normal,Water,Ground,95,85,85,65,65,35
237,196,Espeon,2,Normal,Psychic,,65,65,60,130,95,110
238,197,Umbreon,2,Normal,Dark,,95,65,110,60,130,65
239,198,Murkrow,2,Normal,Dark,Flying,60,85,42,85,42,91
240,199,Slowking,2,Normal,Water,Psychic,95,75,80,100,110,30
241,200,Misdreavus,2,Normal,Ghost,,60,60,60,85,85,85
242,201,Unown,2,Normal,Psychic,,48,72,48,72,48,48
243,202,Wobbuffet,2,Normal,Psychic,,190,33,58,33,58,33
244,203,Girafarig,2,Normal,Normal,Psychic,70,80,65,90,65,85
245,204,Pineco,2,Normal,Bug,,50,65,90,35,35,15
246,205,Forretress,2,Normal,Bug,Steel,75,90,140,60,60,40
247,206,Dunsparce,2,Normal,Normal,,100,70,70,65,65,45
248,207,Gligar,2,Normal,Ground,Flying,65,75,105,35,65,85
249,208,Steelix,2,Normal,Steel,Ground,75,85,200,55,65,30
250,208,Mega Steelix,2,Normal,Steel,Ground,75,125,230,55,95,30
251,209,Snubbull,2,Normal,Fairy,,60,80,50,40,40,30
252,210,Granbull,2,Normal,Fairy,,90,120,75,60,60,45
253,211,Qwilfish,2,Normal,Water,Poison,65,95,85,55,55,85
254,212,Scizor,2,Normal,Bug,Steel,70,130,100,55,80,65
255,212,Mega Scizor,2,Normal,Bug,Steel,70,150,140,65,100,75
256,213,Shuckle,2,Normal,Bug,Rock,20,10,230,10,230,5
257,214,Heracross,2,Normal,Bug,Fighting,80,125,75,40,95,85
258,214,Mega Heracross,2,Normal,Bug,Fighting,80,185,115,40,105,75
259,215,Sneasel,2,Normal,Dark,Ice,55,95,55,35,75,115
260,216,Teddiursa,2,Normal,Normal,,60,80,50,50,50,40
261,217,Ursaring,2,Normal,Normal,,90,130,75,75,75,55
262,218,Slugma,2,Normal,Fire,,40,40,40,70,40,20
263,219,Magcargo,2,Normal,Fire,Rock,60,50,120,90,80,30
264,220,Swinub,2,Normal,Ice,Ground,50,50,40,30,30,50
265,221,Piloswine,2,Normal,Ice,Ground,100,100,80,60,60,50
266,222,Corsola,2,Normal,Water,Rock,65,55,95,65,95,35
267,222,Galarian Corsola,2,Normal,Ghost,,60,55,100,65,100,30
268,223,Remoraid,2,Normal,Water,,35,65,35,65,35,65
269,224,Octillery,2,Normal,Water,,75,105,75,105,75,45
270,225,Delibird,2,Normal,Ice,Flying,45,55,45,65,45,75
271,226,Mantine,2,Normal,Water,Flying,85,40,70,80,140,70
272,227,Skarmory,2,Normal,Steel,Flying,65,80,140,40,70,70
273,228,Houndour,2,Normal,Dark,Fire,45,60,30,80,50,65
274,229,Houndoom,2,Normal,Dark,Fire,75,90,50,110,80,95
275,229,Mega Houndoom,2,Normal,Dark,Fire,75,90,90,140,90,115
276,230,Kingdra,2,Normal,Water,Dragon,75,95,95,95,95,85
277,231,Phanpy,2,Normal,Ground,,90,60,60,40,40,40
278,232,Donphan,2,Normal,Ground,,90,120,120,60,60,50
279,233,Porygon2,2,Normal,Normal,,85,80,90,105,95,60
280,234,Stantler,2,Normal,Normal,,73,95,62,85,65,85
281,235,Smeargle,2,Normal,Normal,,55,20,35,20,45,75
282,236,Tyrogue,2,Normal,Fighting,,35,35,35,35,35,35
283,237,Hitmontop,2,Normal,Fighting,,50,95,95,35,110,70
284,238,Smoochum,2,Normal,Ice,Psychic,45,30,15,85,65,65
285,239,Elekid,2,Normal,Electric,,45,63,37,65,55,95
286,240,Magby,2,Normal,Fire,,45,75,37,70,55,83
287,241,Miltank,2,Normal,Normal,,95,80,105,40,70,100
288,242,Blissey,2,Normal,Normal,,255,10,10,75,135,55
289,243,Raikou,2,Sub Legendary,Electric,,90,85,75,115,100,115
290,244,Entei,2,Sub Legendary,Fire,,115,115,85,90,75,100
291,245,Suicune,2,Sub Legendary,Water,,100,75,115,90,115,85
292,246,Larvitar,2,Normal,Rock,Ground,50,64,50,45,50,41
293,247,Pupitar,2,Normal,Rock,Ground,70,84,70,65,70,51
294,248,Tyranitar,2,Normal,Rock,Dark,100,134,110,95,100,61
295,248,Mega Tyranitar,2,Normal,Rock,Dark,100,164,150,95,120,71
296,249,Lugia,2,Legendary,Psychic,Flying,106,90,130,90,154,110
297,250,Ho-oh,2,Legendary,Fire,Flying,106,130,90,110,154,90
298,251,Celebi,2,Mythical,Psychic,Grass,100,100,100,100,100,100
299,252,Treecko,3,Normal,Grass,,40,45,35,65,55,70
300,253,Grovyle,3,Normal,Grass,,50,65,45,85,65,95
301,254,Sceptile,3,Normal,Grass,,70,85,65,105,85,120
302,254,Mega Sceptile,3,Normal,Grass,Dragon,70,110,75,145,85,145
303,255,Torchic,3,Normal,Fire,,45,60,40,70,50,45
304,256,Combusken,3,Normal,Fire,Fighting,60,85,60,85,60,55
305,257,Blaziken,3,Normal,Fire,Fighting,80,120,70,110,70,80
306,257,Mega Blaziken,3,Normal,Fire,Fighting,80,160,80,130,80,100
307,258,Mudkip,3,Normal,Water,,50,70,50,50,50,40
308,259,Marshtomp,3,Normal,Water,Ground,70,85,70,60,70,50
309,260,Swampert,3,Normal,Water,Ground,100,110,90,85,90,60
310,260,Mega Swampert,3,Normal,Water,Ground,100,150,110,95,110,70
311,261,Poochyena,3,Normal,Dark,,35,55,35,30,30,35
312,262,Mightyena,3,Normal,Dark,,70,90,70,60,60,70
313,263,Zigzagoon,3,Normal,Normal,,38,30,41,30,41,60
314,263,Galarian Zigzagoon,3,Normal,Dark,Normal,38,30,41,30,41,60
315,264,Linoone,3,Normal,Normal,,78,70,61,50,61,100
316,264,Galarian Linoone,3,Normal,Dark,Normal,78,70,61,50,61,100
317,265,Wurmple,3,Normal,Bug,,45,45,35,20,30,20
318,266,Silcoon,3,Normal,Bug,,50,35,55,25,25,15
319,267,Beautifly,3,Normal,Bug,Flying,60,70,50,100,50,65
320,268,Cascoon,3,Normal,Bug,,50,35,55,25,25,15
321,269,Dustox,3,Normal,Bug,Poison,60,50,70,50,90,65
322,270,Lotad,3,Normal,Water,Grass,40,30,30,40,50,30
323,271,Lombre,3,Normal,Water,Grass,60,50,50,60,70,50
324,272,Ludicolo,3,Normal,Water,Grass,80,70,70,90,100,70
325,273,Seedot,3,Normal,Grass,,40,40,50,30,30,30
326,274,Nuzleaf,3,Normal,Grass,Dark,70,70,40,60,40,60
327,275,Shiftry,3,Normal,Grass,Dark,90,100,60,90,60,80
328,276,Taillow,3,Normal,Normal,Flying,40,55,30,30,30,85
329,277,Swellow,3,Normal,Normal,Flying,60,85,60,75,50,125
330,278,Wingull,3,Normal,Water,Flying,40,30,30,55,30,85
331,279,Pelipper,3,Normal,Water,Flying,60,50,100,95,70,65
332,280,Ralts,3,Normal,Psychic,Fairy,28,25,25,45,35,40
333,281,Kirlia,3,Normal,Psychic,Fairy,38,35,35,65,55,50
334,282,Gardevoir,3,Normal,Psychic,Fairy,68,65,65,125,115,80
335,282,Mega Gardevoir,3,Normal,Psychic,Fairy,68,85,65,165,135,100
336,283,Surskit,3,Normal,Bug,Water,40,30,32,50,52,65
337,284,Masquerain,3,Normal,Bug,Flying,70,60,62,100,82,80
338,285,Shroomish,3,Normal,Grass,,60,40,60,40,60,35
339,286,Breloom,3,Normal,Grass,Fighting,60,130,80,60,60,70
340,287,Slakoth,3,Normal,Normal,,60,60,60,35,35,30
341,288,Vigoroth,3,Normal,Normal,,80,80,80,55,55,90
342,289,Slaking,3,Normal,Normal,,150,160,100,95,65,100
343,290,Nincada,3,Normal,Bug,Ground,31,45,90,30,30,40
344,291,Ninjask,3,Normal,Bug,Flying,61,90,45,50,50,160
345,292,Shedinja,3,Normal,Bug,Ghost,1,90,45,30,30,40
346,293,Whismur,3,Normal,Normal,,64,51,23,51,23,28
347,294,Loudred,3,Normal,Normal,,84,71,43,71,43,48
348,295,Exploud,3,Normal,Normal,,104,91,63,91,73,68
349,296,Makuhita,3,Normal,Fighting,,72,60,30,20,30,25
350,297,Hariyama,3,Normal,Fighting,,144,120,60,40,60,50
